ticker,date,price_usd,market_cap
BTC,2020-07-22,9531.2574301578,175752143889.948
BTC,2020-07-23,9609.16671537113,177196924217.307
BTC,2020-07-24,9548.1007270602,176080450187.273
BTC,2020-07-25,9702.45279047341,178935530196.244
BTC,2020-07-26,9933.90655423729,183213878780.368
BTC,2020-07-27,11046.5083295149,203744198144.592
BTC,2020-07-28,10944.6129789012,201874736728.971
BTC,2020-07-29,11115.7712819988,205042054834.922
BTC,2020-07-30,11135.3907261835,205413351537.442
BTC,2020-07-31,11338.1973407949,209165345431.384
BTC,2020-08-01,11797.5821265342,217650107985.905
BTC,2020-08-02,11094.0206841321,204680087352.344
BTC,2020-08-03,11236.0956805377,207312688746.431
BTC,2020-08-04,11202.651909059,206705783553.839
BTC,2020-08-05,11721.4384715956,216287626623.564
BTC,2020-08-06,11769.3091081239,217182425567.126
BTC,2020-08-07,11598.9690585038,214050110955.435
BTC,2020-08-08,11743.0086350088,216718673196.291
BTC,2020-08-09,11680.5173661601,215576777624.028
BTC,2020-08-10,11870.3695447107,219090872112.692
BTC,2020-08-11,11392.6440884278,210284480461.036
BTC,2020-08-12,11575.5124736996,213671208433.458
BTC,2020-08-13,11773.4481155465,217335699187.239
BTC,2020-08-14,11774.4082518995,217365712666.778
BTC,2020-08-15,11866.9103613092,219084951477.174
BTC,2020-08-16,11899.6427535944,219700556192.075
BTC,2020-08-17,12315.7624166569,227392906120.484
BTC,2020-08-18,11992.6959962595,221438441189.459
BTC,2020-08-19,11736.8490645237,216724493356.564
BTC,2020-08-20,11867.5203439509,219148207449.648
BTC,2020-08-21,11524.6989491525,212828757688.57
BTC,2020-08-22,11682.2891503799,215748935172.862
BTC,2020-08-23,11665.6092735243,215452337487.743
BTC,2020-08-24,11771.4080537405,217417299095.422
BTC,2020-08-25,11358.4543202805,209799151719.143
BTC,2020-08-26,11472.0491204559,211907514133.889
BTC,2020-08-27,11314.6737410286,209009655884.563
BTC,2020-08-28,11527.8830322326,212959896208.122
BTC,2020-08-29,11490.7623477499,212284634016.189
BTC,2020-08-30,11698.9758329632,216140533746.531
BTC,2020-08-31,11678.3482268849,215770383728.235
BTC,2020-09-01,11970.364856166,221177235000.275
BTC,2020-09-02,11414.5209336645,210917142600.075
BTC,2020-09-03,10261.4944095266,189619829718.609
BTC,2020-09-04,10471.9664133255,193517929900.993
BTC,2020-09-05,10128.64358609,187182381369.083
BTC,2020-09-06,10253.2998980129,189495704608.098
BTC,2020-09-07,10367.8783543542,191624618868.976
BTC,2020-09-08,10108.6354501461,186842946951.566
BTC,2020-09-09,10223.1114091175,188968383425.978
BTC,2020-09-10,10334.6307302162,191039959916.777
BTC,2020-09-11,10387.0207419638,192017369942.686
BTC,2020-09-12,10436.9778322618,192951979972.307
BTC,2020-09-13,10322.5236148451,190846477252.038
BTC,2020-09-14,10662.719912332,197147876035.173
BTC,2020-09-15,10779.3810249562,199315386280.444
BTC,2020-09-16,10968.3205465809,202819584769.552
BTC,2020-09-17,10936.2927505552,202239512659.742
BTC,2020-09-18,10920.1128439509,201951566927.166
BTC,2020-09-19,11073.7795478083,204803721045.657
BTC,2020-09-20,10921.2180998247,201991869981.674
BTC,2020-09-21,10455.3799623027,193385500705.585
BTC,2020-09-22,10519.8391641146,194586236941.47
BTC,2020-09-23,10233.2995687317,189295175073.389
BTC,2020-09-24,10739.0427094097,198659587209.196
BTC,2020-09-25,10683.6305806546,197645812953.468
BTC,2020-09-26,10742.0304202221,198736273241.699
BTC,2020-09-27,10758.8242899474,199057194328.155
BTC,2020-09-28,10727.3750541204,198483977030.045
BTC,2020-09-29,10841.1427444769,200598525114.737
BTC,2020-09-30,10772.351766803,199336157853.55
BTC,2020-10-01,10606.6173325541,196277557842.576
BTC,2020-10-02,10570.1056777908,195610887017.895
BTC,2020-10-03,10555.7054339567,195354357355.871
BTC,2020-10-04,10665.618622443,197399052168.175
BTC,2020-10-05,10772.6355995909,199389146257.068
BTC,2020-10-06,10596.3735493863,196135347147.171
BTC,2020-10-07,10667.1943941555,197456284574.176
BTC,2020-10-08,10902.5293637054,201823517432.128
BTC,2020-10-09,11074.1036797779,205009453844.921
BTC,2020-10-10,11302.8542864407,209254297811.477
BTC,2020-10-11,11378.2625284629,210660289442.904
BTC,2020-10-12,11548.401556692,213821025341.369
BTC,2020-10-13,11434.9687849211,211732652073.081
BTC,2020-10-14,11417.10811391,211412571561.069
BTC,2020-10-15,11502.5812390415,213006147807.557
BTC,2020-10-16,11338.9871765634,209987678424.633
BTC,2020-10-17,11362.8022174167,210439860963.437
BTC,2020-10-18,11489.6225650497,212797199544.384
BTC,2020-10-19,11745.8119675628,217551213059.644
BTC,2020-10-20,11929.4572507306,220963353768.357
BTC,2020-10-21,12848.4906177674,237996587309.025
BTC,2020-10-22,12997.4993417884,240767851351.292
BTC,2020-10-23,12953.4296969608,239962077749.979
BTC,2020-10-24,13113.8669231444,242946632969.985
BTC,2020-10-25,13041.6410374635,241618117679.51
BTC,2020-10-26,13080.6561698422,242349930927.496
BTC,2020-10-27,13675.5239275278,253379717438.137
BTC,2020-10-28,13290.3288497954,246251140475.408
BTC,2020-10-29,13475.2173007013,249685959749.556
BTC,2020-10-30,13603.2960908825,252068603711.58
BTC,2020-10-31,13807.2336110462,255857310085.003
BTC,2020-11-01,13736.89941128,254564701609.451
BTC,2020-11-02,13595.5647603741,251953637578.669
BTC,2020-11-03,13996.9153985973,259403733547.655
BTC,2020-11-04,14129.1481954997,261868434425.514
BTC,2020-11-05,15606.466833723,289263271222.874
BTC,2020-11-06,15618.9724713618,289509996782.305
BTC,2020-11-07,14866.3563045003,275573226966.525
BTC,2020-11-08,15500.0007071888,287332273623.784
BTC,2020-11-09,15319.8199725307,284009875050.116
BTC,2020-11-10,15319.2756762127,284013859076.822
BTC,2020-11-11,15731.2411057861,291666002991.437
BTC,2020-11-12,16289.8148977206,302038563120.442
BTC,2020-11-13,16330.062767972,302799008120.858
BTC,2020-11-14,16102.0100169492,298584647008.388
BTC,2020-11-15,15986.7549905903,296462424309.676
BTC,2020-11-16,16743.0539398013,310504166190.327
BTC,2020-11-17,17682.1691870251,327937646387.331
BTC,2020-11-18,17804.6900239626,330228752696.076
BTC,2020-11-19,17818.6686621859,330503275790.768
BTC,2020-11-20,18663.7818531268,346198155989.396
BTC,2020-11-21,18706.5893354179,347011959222.689
BTC,2020-11-22,18482.6926317358,342878718720.176
BTC,2020-11-23,18373.2577597896,340865435612.136
BTC,2020-11-24,19150.2510485096,355296694015.832
BTC,2020-11-25,18748.3937130333,347859153595.502
BTC,2020-11-26,17113.7168714202,317545276569.072
BTC,2020-11-27,17101.6030180596,317336964123.962
BTC,2020-11-28,17745.3773124489,329299905495.876
BTC,2020-11-29,18190.8668804208,337583882703.102
BTC,2020-11-30,19664.4076066628,364943559264.762
BTC,2020-12-01,18820.6077895967,349301709105.542
BTC,2020-12-02,19214.8722290473,356634805528.82
BTC,2020-12-03,19470.3112080655,361394948313.367
BTC,2020-12-04,18732.9670909994,347725717595.127
BTC,2020-12-05,19114.6331309176,354827495085.072
BTC,2020-12-06,19356.3136767972,359330296296.335
BTC,2020-12-07,19182.1768328463,356115606012.085
BTC,2020-12-08,18340.9781376972,340515325198.112
BTC,2020-12-09,18574.6967352425,344870639715.882
BTC,2020-12-10,18294.8469514904,339689620040.441
BTC,2020-12-11,18061.760025716,335377356184.366
BTC,2020-12-12,18813.2837685564,349347444447.474
BTC,2020-12-13,19156.0825055523,355731616571.545
BTC,2020-12-14,19286.7512992402,358175636273.793
BTC,2020-12-15,19432.5884640561,360900992195.481
BTC,2020-12-16,21370.7203186441,396914973278.866
BTC,2020-12-17,22789.2674160725,423279795671.93
BTC,2020-12-18,23048.7645610754,428122220496.303
BTC,2020-12-19,23856.7735192285,443154244629.219
BTC,2020-12-20,23528.5506135593,437079507304.866
BTC,2020-12-21,22937.4183435418,426117800653.276
BTC,2020-12-22,23756.8887685564,441362670574.138
BTC,2020-12-23,23307.2709018118,433031966997.919
BTC,2020-12-24,23707.6330440678,440489071172.948
BTC,2020-12-25,24669.1643220339,458376575230.923
BTC,2020-12-26,26478.0681052016,492010402696.751
BTC,2020-12-27,26430.8565971946,491157576017.431
BTC,2020-12-28,27039.3490199883,502492068165.239
BTC,2020-12-29,27231.2034552893,506083309589.84
BTC,2020-12-30,28844.6136781999,536099036611.899
BTC,2020-12-31,29022.6714126242,539438485763.343
BTC,2021-01-01,29380.6937327878,546120334521.126
BTC,2021-01-02,32022.6810578609,595259096891.809
BTC,2021-01-03,33277.8353050848,618623608665.447
BTC,2021-01-04,31802.1467136178,591225447115.906
BTC,2021-01-05,34013.1741724138,632363459585.743
BTC,2021-01-06,36643.2777223846,681302148777.478
BTC,2021-01-07,39215.6511490356,729171021092.374
BTC,2021-01-08,40775.4045634132,758210602558.811
BTC,2021-01-09,40370.6823495032,750719944876.221
BTC,2021-01-10,38329.3401665693,712797906122.693
BTC,2021-01-11,35269.5137177089,655929285013.388
BTC,2021-01-12,33712.4685452952,627003122628.914
BTC,2021-01-13,37296.5475277615,693697236158.014
BTC,2021-01-14,39045.518340152,726263096560.824
BTC,2021-01-15,36710.3174248977,682862938504.598
BTC,2021-01-16,36177.2610970193,672980587612.297
BTC,2021-01-17,36069.939466803,671014140602.77
BTC,2021-01-18,36594.2964018118,680801989756.28
BTC,2021-01-19,36250.1461893629,674433161169.64
BTC,2021-01-20,35515.480012858,660796011360.799
BTC,2021-01-21,31022.9510280538,577233663032.788
BTC,2021-01-22,32986.4357568673,613796635287.05
BTC,2021-01-23,32036.2822723553,596147845572.609
BTC,2021-01-24,32216.1042904734,599522055193.025
BTC,2021-01-25,32419.7059462303,603339325091.353
BTC,2021-01-26,32640.6391426067,607483795108.315
BTC,2021-01-27,30358.9347235535,565045318370.528
BTC,2021-01-28,33511.287595149,623747780660.858
BTC,2021-01-29,34166.1494259497,635969224450.955
BTC,2021-01-30,34349.9170952659,639419076068.851
BTC,2021-01-31,33157.8325745178,617258425467.524
BTC,2021-02-01,33570.2718468732,624961266006.23
BTC,2021-02-02,35596.1489094097,662710063272.541
BTC,2021-02-03,37578.3732068966,699649284857.639
BTC,2021-02-04,37129.2029376972,691323581111.57
BTC,2021-02-05,38045.4136084161,708423060288.524
BTC,2021-02-06,39341.727081239,732600102916.437
BTC,2021-02-07,39003.0121817651,726330767434.787
BTC,2021-02-08,46121.9340724722,858949072826.589
BTC,2021-02-09,46548.1619912332,866928505326.462
BTC,2021-02-10,45078.128350263,839590396720.433
BTC,2021-02-11,47892.8409181765,892053672305.528
BTC,2021-02-12,47525.2091431911,885248328501.294
BTC,2021-02-13,47208.6250270602,879397542244.093
BTC,2021-02-14,48829.8275096435,909642134133.662
BTC,2021-02-15,48110.2417334892,896282713832.771
BTC,2021-02-16,49140.3826578024,915511120381.022
BTC,2021-02-17,52224.9391139684,973022997734.073
BTC,2021-02-18,51650.0699485681,962356492673.055
BTC,2021-02-19,55820.5044038574,1040114403936.82
BTC,2021-02-20,55861.8205670953,1040935228534.23
BTC,2021-02-21,57500.7161102864,1071525228027.26
BTC,2021-02-22,53952.1533386324,1005442646562.84
BTC,2021-02-23,48560.4890350672,905003103158.041
BTC,2021-02-24,49567.3456890707,923816728819.236
BTC,2021-02-25,47568.131170076,886602532433.471
BTC,2021-02-26,46231.7675784921,861734772437.393
BTC,2021-02-27,45834.5133611923,854375146984.044
BTC,2021-02-28,45359.4641642314,845557162612.153
BTC,2021-03-01,49634.4471092928,925288521256.208
BTC,2021-03-02,48304.7054879018,900542565669.176
BTC,2021-03-03,50690.4671835184,945068375223.453
BTC,2021-03-04,48472.7954751607,903761087528.424
BTC,2021-03-05,48800.8173594389,909922405336.216
BTC,2021-03-06,48970.5244868498,913133225105.13
BTC,2021-03-07,51086.4681794272,952634973107.229
BTC,2021-03-08,52088.475131502,971370359588.667
BTC,2021-03-09,54739.1352542373,1020849011792.85
BTC,2021-03-10,56116.040912332,1046579658341.07
BTC,2021-03-11,57847.2549357101,1078915001902.64
BTC,2021-03-12,57334.641534775,1069407948747.61
BTC,2021-03-13,61288.7941276447,1143215732518.74
BTC,2021-03-14,59905.6184704851,1117474232904.12
BTC,2021-03-15,56121.121924021,1046930473230.87
BTC,2021-03-16,56500.4460257159,1054059319176.54
BTC,2021-03-17,58683.0659824664,1094827655431.39
BTC,2021-03-18,57731.4798410871,1077129119414.39
BTC,2021-03-19,58168.1219222677,1085329605069.37
BTC,2021-03-20,58247.8847066043,1086873922161.56
BTC,2021-03-21,57447.9330198714,1072003269491.24
BTC,2021-03-22,54453.1373508475,1016170477565.72
BTC,2021-03-23,54563.6119458211,1018286990169.85
BTC,2021-03-24,52595.4113237873,981605643201.555
BTC,2021-03-25,51547.1248953828,962090739266.12
BTC,2021-03-26,54817.8571122151,1023183245013.3
BTC,2021-03-27,56019.8373055523,1045674049178.21
BTC,2021-03-28,55713.0381396844,1040002658248.19
BTC,2021-03-29,57571.2333477498,1074744167036.59
BTC,2021-03-30,58684.5483921683,1095581166692.61
BTC,2021-03-31,58792.1948275862,1097648506570.55
BTC,2021-04-01,58818.9770985973,1098201835461.62
BTC,2021-04-02,59031.5340192285,1102222111989.42
BTC,2021-04-03,57282.3896247808,1069609423123.54
BTC,2021-04-04,58202.199391993,1086837744784.45
BTC,2021-04-05,58755.8525295149,1097233663848.44
BTC,2021-04-06,58084.0664231444,1084740698496.78
BTC,2021-04-07,56266.8346762127,1050858458013.3
BTC,2021-04-08,57963.3445994155,1082591596128.15
BTC,2021-04-09,58051.7625563998,1084298143058.16
BTC,2021-04-10,59651.5589877265,1114237875675.66
BTC,2021-04-11,59932.9306469901,1119547961330.94
BTC,2021-04-12,59905.9363744594,1119097619041.51
BTC,2021-04-13,63445.638314436,1185278789468.17
BTC,2021-04-14,62869.4955873758,1174568449691.46
BTC,2021-04-15,63231.162987142,1181393313259.54
BTC,2021-04-16,61571.1100905903,1150416986978.16
BTC,2021-04-17,60280.8761758036,1126344072578.02
BTC,2021-04-18,56389.5579812975,1053678758609.27
BTC,2021-04-19,55798.1370771479,1042661468497.99
BTC,2021-04-20,56474.3737586207,1055343018461.87
BTC,2021-04-21,54025.7995745178,1009620339154.98
BTC,2021-04-22,51882.0598106371,969605047752.213
BTC,2021-04-23,50954.9100607832,952320874673.584
BTC,2021-04-24,50279.9484464056,939751744133.449
BTC,2021-04-25,48946.9407428404,914880447463.539
BTC,2021-04-26,53943.3499783752,1008308106916.24
BTC,2021-04-27,55027.0309848042,1028613088872.39
BTC,2021-04-28,54787.3787071888,1024181924008.56
BTC,2021-04-29,53567.0811938048,1001410824175.22
BTC,2021-04-30,57741.44441654,1079500865486.84
BTC,2021-05-01,57863.5903927528,1081834705464.88
BTC,2021-05-02,56572.5968410286,1057763322365.58
BTC,2021-05-03,57243.0416054939,1070362250436.17
BTC,2021-05-04,53724.10892519,1004624064123.35
BTC,2021-05-05,57342.0256616014,1072334244435.85
BTC,2021-05-06,56527.3529789597,1057159380527.91
BTC,2021-05-07,57341.0684549386,1072438910564.66
BTC,2021-05-08,58736.1258950906,1098593174225.63
BTC,2021-05-09,58288.4256303916,1090287204598.64
BTC,2021-05-10,55902.9277399182,1045729267184.15
BTC,2021-05-11,56612.1026487434,1059056066491.19
BTC,2021-05-12,50972.355081239,953606762907.269
BTC,2021-05-13,49368.6144739918,923653159148.451
BTC,2021-05-14,49997.3959011105,935459104298.899
BTC,2021-05-15,47047.9633331385,880310927346.375
BTC,2021-05-16,46022.5037090006,861161597488.641
BTC,2021-05-17,43492.3954833431,813851735267.469
BTC,2021-05-18,42789.8093921683,800731332066.742
BTC,2021-05-19,37642.5200017534,704438836807.365
BTC,2021-05-20,40799.4021475745,763545013579.125
BTC,2021-05-21,37174.3311014027,695728769937.644
BTC,2021-05-22,37643.4197983635,704535197246.987
BTC,2021-05-23,34774.207221917,650860805397.68
BTC,2021-05-24,38630.4091186441,723066857297.36
BTC,2021-05-25,38269.7710747516,716346014295.941
BTC,2021-05-26,39194.8588980129,733691994944.918
BTC,2021-05-27,38510.8570417884,720916265382.932
BTC,2021-05-28,35596.7179510228,666390584725.366
BTC,2021-05-29,34681.8183670368,649288294161.166
BTC,2021-05-30,35652.1687703098,667486590030.137
BTC,2021-05-31,37312.9748970193,698613395865.977
BTC,2021-06-01,36661.3781184687,686446041528.999
BTC,2021-06-02,37639.4556732905,704798573851.845
BTC,2021-06-03,39160.1504132086,733309551805.953
BTC,2021-06-04,36884.3735551724,690723752475.979
BTC,2021-06-05,35409.5672366452,663134442422.817
BTC,2021-06-06,35720.6043546464,668992893681.976
BTC,2021-06-07,33724.9077517826,631644548545.34
BTC,2021-06-08,33475.0489234366,626996036535.329
BTC,2021-06-09,37372.9888953828,700034858090.974
BTC,2021-06-10,36826.0022185856,689816389289.038
BTC,2021-06-11,37185.3931268264,696572821848.919
BTC,2021-06-12,35669.1712817066,668199727376.678
BTC,2021-06-13,38925.4194289889,729231971944.129
BTC,2021-06-14,40455.5959833431,757932558315.05
BTC,2021-06-15,40254.6514679135,754200836376.577
BTC,2021-06-16,38265.5437726476,716962840858.302
BTC,2021-06-17,38018.6432346581,712367675979.034
BTC,2021-06-18,35714.3120787259,669218352695.639
BTC,2021-06-19,35555.9763966686,666274332004.689
BTC,2021-06-20,35599.9418784337,667121552365.076
BTC,2021-06-21,31715.1598624196,594343881161.062
BTC,2021-06-22,32394.5555949737,607094219837.797
BTC,2021-06-23,33610.4968129749,629902934904.717
BTC,2021-06-24,34658.972875979,649575438469.43
BTC,2021-06-25,31683.5032004676,593831228445.301
BTC,2021-06-26,31890.6764465225,597731932924.477
BTC,2021-06-27,34506.4911975453,646773066239.312
BTC,2021-06-28,34376.188538983,644349642813.477
BTC,2021-06-29,35933.7782178843,673565423656.211
BTC,2021-06-30,35065.4661533606,657308520165.894
BTC,2021-07-01,33505.0804935126,628078911133.449
BTC,2021-07-02,33782.9459464641,633306719050.434
BTC,2021-07-03,34588.2242916423,648430198161.179
BTC,2021-07-04,35355.6078883694,662841855840.381
BTC,2021-07-05,33911.7538404442,635800664838.831
BTC,2021-07-06,34123.9815680888,639809939899.604
BTC,2021-07-07,33931.6186382233,636229302844.709
BTC,2021-07-08,32819.6595312098,615408206333.487
BTC,2021-07-09,33914.8810742256,635972699231.919
BTC,2021-07-10,33610.9458386908,630307119097.991
BTC,2021-07-11,34258.4413898305,642476387837.883
BTC,2021-07-12,33135.2359117475,621438096852.928
BTC,2021-07-13,32641.9759610169,612214949439.348
BTC,2021-07-14,32798.2845189947,615181434967.084
BTC,2021-07-15,31707.6900368206,594751052034.965
BTC,2021-07-16,31455.7175818819,590054215680.704
BTC,2021-07-17,31547.9511990064,591812552914.473
BTC,2021-07-18,31707.7038527177,594837912850.213
BTC,2021-07-19,30883.4697462303,579408058603.489
BTC,2021-07-20,29766.6577182934,558478126514.653
BTC,2021-07-21,32119.6572258328,602653902984.295
BTC,2021-07-22,32306.9614285798,606199143136.722
BTC,2021-07-23,33439.5957028638,627479802970.869
BTC,2021-07-24,34166.914654588,641160519675.982
BTC,2021-07-25,35119.9374360023,659078087900.031
BTC,2021-07-26,37444.7825102279,702742383037.947
BTC,2021-07-27,39126.5402881356,734346228533.462
BTC,2021-07-28,39939.1940432495,749637705826.206
BTC,2021-07-29,40086.1643950906,752436348341.302
BTC,2021-07-30,41789.6670981882,784455260094.139
BTC,2021-07-31,41793.3137481005,784564984126.033
BTC,2021-08-01,39968.9689544126,750355941541.017
BTC,2021-08-02,39304.1862835769,737910797087.454
BTC,2021-08-03,38288.8253975453,718888492618.706
BTC,2021-08-04,39773.9113489188,746805401841.929
BTC,2021-08-05,40941.650434249,768772119139.358
BTC,2021-08-06,42790.3573284629,803528296774.289
BTC,2021-08-07,44484.9005862069,835395295482.425
BTC,2021-08-08,43972.3010181181,825812457038.732
BTC,2021-08-09,46265.6424564582,868926021044.149
BTC,2021-08-10,45488.7912624196,854382704549.506
BTC,2021-08-11,45676.3263611923,857947004307.331
BTC,2021-08-12,44405.7483483343,834123407129.095
BTC,2021-08-13,47717.4853559322,896373859155.213
